"scenario","description","rep","method","trait","type","metric","value"
1,"All continuous, low signal",1,"BM_baseline","y","continuous","rmse",1.37246707806
1,"All continuous, low signal",1,"BM_baseline","x1","continuous","rmse",1.30955918646391
1,"All continuous, low signal",1,"BM_baseline","x2","continuous","rmse",1.11686822495124
1,"All continuous, low signal",1,"BM_baseline","x3","continuous","rmse",1.23302220552896
1,"All continuous, low signal",1,"BM_baseline","y","continuous","pearson_r",0.306593206705859
1,"All continuous, low signal",1,"BM_baseline","x1","continuous","pearson_r",-0.20816283842566
1,"All continuous, low signal",1,"BM_baseline","x2","continuous","pearson_r",0.404626807343645
1,"All continuous, low signal",1,"BM_baseline","x3","continuous","pearson_r",0.12595670950983
1,"All continuous, low signal",1,"pigauto_GNN","y","continuous","rmse",1.37246747355801
1,"All continuous, low signal",1,"pigauto_GNN","x1","continuous","rmse",1.30956029247505
1,"All continuous, low signal",1,"pigauto_GNN","x2","continuous","rmse",1.11686615704902
1,"All continuous, low signal",1,"pigauto_GNN","x3","continuous","rmse",1.23302127336885
1,"All continuous, low signal",1,"pigauto_GNN","y","continuous","pearson_r",0.306591214476882
1,"All continuous, low signal",1,"pigauto_GNN","x1","continuous","pearson_r",-0.208164002852386
1,"All continuous, low signal",1,"pigauto_GNN","x2","continuous","pearson_r",0.404627757418457
1,"All continuous, low signal",1,"pigauto_GNN","x3","continuous","pearson_r",0.125956689674103
1,"All continuous, low signal",1,"pigauto_GNN","y","continuous","coverage_95",0.970588235294118
1,"All continuous, low signal",1,"pigauto_GNN","x1","continuous","coverage_95",0.814814814814815
1,"All continuous, low signal",1,"pigauto_GNN","x2","continuous","coverage_95",0.875
1,"All continuous, low signal",1,"pigauto_GNN","x3","continuous","coverage_95",0.928571428571429
1,"All continuous, low signal",2,"BM_baseline","y","continuous","rmse",1.01795113211456
1,"All continuous, low signal",2,"BM_baseline","x1","continuous","rmse",0.670200564681261
1,"All continuous, low signal",2,"BM_baseline","x2","continuous","rmse",1.04303973349185
1,"All continuous, low signal",2,"BM_baseline","x3","continuous","rmse",1.3053040972275
1,"All continuous, low signal",2,"BM_baseline","y","continuous","pearson_r",0.491362168859693
1,"All continuous, low signal",2,"BM_baseline","x1","continuous","pearson_r",0.693338294535569
1,"All continuous, low signal",2,"BM_baseline","x2","continuous","pearson_r",0.530974318221078
1,"All continuous, low signal",2,"BM_baseline","x3","continuous","pearson_r",-0.00843303980961569
1,"All continuous, low signal",2,"pigauto_GNN","y","continuous","rmse",1.01795001234754
1,"All continuous, low signal",2,"pigauto_GNN","x1","continuous","rmse",0.670198047477669
1,"All continuous, low signal",2,"pigauto_GNN","x2","continuous","rmse",1.04304003123168
1,"All continuous, low signal",2,"pigauto_GNN","x3","continuous","rmse",1.30530391069098
1,"All continuous, low signal",2,"pigauto_GNN","y","continuous","pearson_r",0.49136214856586
1,"All continuous, low signal",2,"pigauto_GNN","x1","continuous","pearson_r",0.693338307227209
1,"All continuous, low signal",2,"pigauto_GNN","x2","continuous","pearson_r",0.530975109830604
1,"All continuous, low signal",2,"pigauto_GNN","x3","continuous","pearson_r",-0.00843288067204007
1,"All continuous, low signal",2,"pigauto_GNN","y","continuous","coverage_95",0.838709677419355
1,"All continuous, low signal",2,"pigauto_GNN","x1","continuous","coverage_95",0.896551724137931
1,"All continuous, low signal",2,"pigauto_GNN","x2","continuous","coverage_95",0.91304347826087
1,"All continuous, low signal",2,"pigauto_GNN","x3","continuous","coverage_95",0.866666666666667
1,"All continuous, low signal",3,"BM_baseline","y","continuous","rmse",0.996364875995595
1,"All continuous, low signal",3,"BM_baseline","x1","continuous","rmse",1.18244514076464
1,"All continuous, low signal",3,"BM_baseline","x2","continuous","rmse",0.90466749256359
1,"All continuous, low signal",3,"BM_baseline","x3","continuous","rmse",1.36604757731532
1,"All continuous, low signal",3,"BM_baseline","y","continuous","pearson_r",0.592159222889013
1,"All continuous, low signal",3,"BM_baseline","x1","continuous","pearson_r",0.388774318460455
1,"All continuous, low signal",3,"BM_baseline","x2","continuous","pearson_r",0.632865262366178
1,"All continuous, low signal",3,"BM_baseline","x3","continuous","pearson_r",-0.0750973641737036
1,"All continuous, low signal",3,"pigauto_GNN","y","continuous","rmse",0.996363124132174
1,"All continuous, low signal",3,"pigauto_GNN","x1","continuous","rmse",1.18244537595788
1,"All continuous, low signal",3,"pigauto_GNN","x2","continuous","rmse",0.904666531392483
1,"All continuous, low signal",3,"pigauto_GNN","x3","continuous","rmse",1.36604615740649
1,"All continuous, low signal",3,"pigauto_GNN","y","continuous","pearson_r",0.592159445293224
1,"All continuous, low signal",3,"pigauto_GNN","x1","continuous","pearson_r",0.38877452616383
1,"All continuous, low signal",3,"pigauto_GNN","x2","continuous","pearson_r",0.632864367889618
1,"All continuous, low signal",3,"pigauto_GNN","x3","continuous","pearson_r",-0.075097300966506
1,"All continuous, low signal",3,"pigauto_GNN","y","continuous","coverage_95",0.9
1,"All continuous, low signal",3,"pigauto_GNN","x1","continuous","coverage_95",0.769230769230769
1,"All continuous, low signal",3,"pigauto_GNN","x2","continuous","coverage_95",0.962962962962963
1,"All continuous, low signal",3,"pigauto_GNN","x3","continuous","coverage_95",0.8
2,"All continuous, high signal",1,"BM_baseline","y","continuous","rmse",0.92262763701178
2,"All continuous, high signal",1,"BM_baseline","x1","continuous","rmse",0.979210368109911
2,"All continuous, high signal",1,"BM_baseline","x2","continuous","rmse",1.1980463589766
2,"All continuous, high signal",1,"BM_baseline","x3","continuous","rmse",0.874400087241921
2,"All continuous, high signal",1,"BM_baseline","y","continuous","pearson_r",0.345903991708163
2,"All continuous, high signal",1,"BM_baseline","x1","continuous","pearson_r",0.583434999311098
2,"All continuous, high signal",1,"BM_baseline","x2","continuous","pearson_r",0.393037154398365
2,"All continuous, high signal",1,"BM_baseline","x3","continuous","pearson_r",0.662675798795684
2,"All continuous, high signal",1,"pigauto_GNN","y","continuous","rmse",0.922628412945074
2,"All continuous, high signal",1,"pigauto_GNN","x1","continuous","rmse",0.979210846532898
2,"All continuous, high signal",1,"pigauto_GNN","x2","continuous","rmse",1.19804723051607
2,"All continuous, high signal",1,"pigauto_GNN","x3","continuous","rmse",0.874399208657037
2,"All continuous, high signal",1,"pigauto_GNN","y","continuous","pearson_r",0.345904925531398
2,"All continuous, high signal",1,"pigauto_GNN","x1","continuous","pearson_r",0.583434826194624
2,"All continuous, high signal",1,"pigauto_GNN","x2","continuous","pearson_r",0.393037978544004
2,"All continuous, high signal",1,"pigauto_GNN","x3","continuous","pearson_r",0.662675320674281
2,"All continuous, high signal",1,"pigauto_GNN","y","continuous","coverage_95",0.80952380952381
2,"All continuous, high signal",1,"pigauto_GNN","x1","continuous","coverage_95",0.851851851851852
2,"All continuous, high signal",1,"pigauto_GNN","x2","continuous","coverage_95",0.896551724137931
2,"All continuous, high signal",1,"pigauto_GNN","x3","continuous","coverage_95",0.888888888888889
2,"All continuous, high signal",2,"BM_baseline","y","continuous","rmse",0.728960790459857
2,"All continuous, high signal",2,"BM_baseline","x1","continuous","rmse",0.993538584850609
2,"All continuous, high signal",2,"BM_baseline","x2","continuous","rmse",1.0277234885496
2,"All continuous, high signal",2,"BM_baseline","x3","continuous","rmse",1.1746709024072
2,"All continuous, high signal",2,"BM_baseline","y","continuous","pearson_r",0.744060911090768
2,"All continuous, high signal",2,"BM_baseline","x1","continuous","pearson_r",0.598656914720392
2,"All continuous, high signal",2,"BM_baseline","x2","continuous","pearson_r",0.405909531490918
2,"All continuous, high signal",2,"BM_baseline","x3","continuous","pearson_r",0.415230492166956
2,"All continuous, high signal",2,"pigauto_GNN","y","continuous","rmse",0.728960576122104
2,"All continuous, high signal",2,"pigauto_GNN","x1","continuous","rmse",0.993537765147259
2,"All continuous, high signal",2,"pigauto_GNN","x2","continuous","rmse",1.02772515450515
2,"All continuous, high signal",2,"pigauto_GNN","x3","continuous","rmse",1.17467228317459
2,"All continuous, high signal",2,"pigauto_GNN","y","continuous","pearson_r",0.744060808805088
2,"All continuous, high signal",2,"pigauto_GNN","x1","continuous","pearson_r",0.59865756341939
2,"All continuous, high signal",2,"pigauto_GNN","x2","continuous","pearson_r",0.405908936198432
2,"All continuous, high signal",2,"pigauto_GNN","x3","continuous","pearson_r",0.41523054575825
2,"All continuous, high signal",2,"pigauto_GNN","y","continuous","coverage_95",0.838709677419355
2,"All continuous, high signal",2,"pigauto_GNN","x1","continuous","coverage_95",0.65625
2,"All continuous, high signal",2,"pigauto_GNN","x2","continuous","coverage_95",0.892857142857143
2,"All continuous, high signal",2,"pigauto_GNN","x3","continuous","coverage_95",0.818181818181818
2,"All continuous, high signal",3,"BM_baseline","y","continuous","rmse",0.973539584583114
2,"All continuous, high signal",3,"BM_baseline","x1","continuous","rmse",0.774359765783912
2,"All continuous, high signal",3,"BM_baseline","x2","continuous","rmse",0.775741278360252
2,"All continuous, high signal",3,"BM_baseline","x3","continuous","rmse",0.879384050583381
2,"All continuous, high signal",3,"BM_baseline","y","continuous","pearson_r",0.537183413603937
2,"All continuous, high signal",3,"BM_baseline","x1","continuous","pearson_r",0.679831237635649
2,"All continuous, high signal",3,"BM_baseline","x2","continuous","pearson_r",0.696778667675654
2,"All continuous, high signal",3,"BM_baseline","x3","continuous","pearson_r",0.512345200914185
2,"All continuous, high signal",3,"pigauto_GNN","y","continuous","rmse",0.973536219836093
2,"All continuous, high signal",3,"pigauto_GNN","x1","continuous","rmse",0.774357640785242
2,"All continuous, high signal",3,"pigauto_GNN","x2","continuous","rmse",0.775741773590906
2,"All continuous, high signal",3,"pigauto_GNN","x3","continuous","rmse",0.879382802911164
2,"All continuous, high signal",3,"pigauto_GNN","y","continuous","pearson_r",0.537184604223118
2,"All continuous, high signal",3,"pigauto_GNN","x1","continuous","pearson_r",0.679831882836154
2,"All continuous, high signal",3,"pigauto_GNN","x2","continuous","pearson_r",0.696778158384715
2,"All continuous, high signal",3,"pigauto_GNN","x3","continuous","pearson_r",0.512345544900723
2,"All continuous, high signal",3,"pigauto_GNN","y","continuous","coverage_95",0.833333333333333
2,"All continuous, high signal",3,"pigauto_GNN","x1","continuous","coverage_95",0.888888888888889
2,"All continuous, high signal",3,"pigauto_GNN","x2","continuous","coverage_95",0.866666666666667
2,"All continuous, high signal",3,"pigauto_GNN","x3","continuous","coverage_95",0.875
3,"Mixed (cont+binary+count), low signal",1,"BM_baseline","y","continuous","rmse",2.16190985287712
3,"Mixed (cont+binary+count), low signal",1,"BM_baseline","x1","continuous","rmse",1.23712931847891
3,"Mixed (cont+binary+count), low signal",1,"BM_baseline","x3","count","rmse",1.11000178515087
3,"Mixed (cont+binary+count), low signal",1,"BM_baseline","y","continuous","pearson_r",0.238196254088841
3,"Mixed (cont+binary+count), low signal",1,"BM_baseline","x1","continuous","pearson_r",0.0221979581832668
3,"Mixed (cont+binary+count), low signal",1,"BM_baseline","x3","count","pearson_r",0.534294481005229
3,"Mixed (cont+binary+count), low signal",1,"BM_baseline","x3","count","mae",0.813023593002329
3,"Mixed (cont+binary+count), low signal",1,"BM_baseline","x2","binary","accuracy",0.571428571428571
3,"Mixed (cont+binary+count), low signal",1,"BM_baseline","x2","binary","brier",0.247328910419207
3,"Mixed (cont+binary+count), low signal",1,"pigauto_GNN","y","continuous","rmse",2.16193578232822
3,"Mixed (cont+binary+count), low signal",1,"pigauto_GNN","x1","continuous","rmse",1.23712611517292
3,"Mixed (cont+binary+count), low signal",1,"pigauto_GNN","x3","count","rmse",1.11001711652799
3,"Mixed (cont+binary+count), low signal",1,"pigauto_GNN","y","continuous","pearson_r",0.23819326421361
3,"Mixed (cont+binary+count), low signal",1,"pigauto_GNN","x1","continuous","pearson_r",0.0221974454000163
3,"Mixed (cont+binary+count), low signal",1,"pigauto_GNN","x3","count","pearson_r",0.534281571574495
3,"Mixed (cont+binary+count), low signal",1,"pigauto_GNN","y","continuous","coverage_95",0.964285714285714
3,"Mixed (cont+binary+count), low signal",1,"pigauto_GNN","x1","continuous","coverage_95",0.909090909090909
3,"Mixed (cont+binary+count), low signal",1,"pigauto_GNN","x3","count","mae",0.813030921536705
3,"Mixed (cont+binary+count), low signal",1,"pigauto_GNN","x2","binary","accuracy",0.535714285714286
3,"Mixed (cont+binary+count), low signal",1,"pigauto_GNN","x2","binary","brier",0.253345251409189
3,"Mixed (cont+binary+count), low signal",2,"BM_baseline","y","continuous","rmse",0.579384326999999
3,"Mixed (cont+binary+count), low signal",2,"BM_baseline","x1","continuous","rmse",1.26442988200446
3,"Mixed (cont+binary+count), low signal",2,"BM_baseline","x3","count","rmse",0.740261609491307
3,"Mixed (cont+binary+count), low signal",2,"BM_baseline","y","continuous","pearson_r",0.254534481138757
3,"Mixed (cont+binary+count), low signal",2,"BM_baseline","x1","continuous","pearson_r",0.141712109898193
3,"Mixed (cont+binary+count), low signal",2,"BM_baseline","x3","count","pearson_r",0.54694700712149
3,"Mixed (cont+binary+count), low signal",2,"BM_baseline","x3","count","mae",0.501121712203561
3,"Mixed (cont+binary+count), low signal",2,"BM_baseline","x2","binary","accuracy",0.586206896551724
3,"Mixed (cont+binary+count), low signal",2,"BM_baseline","x2","binary","brier",0.242580879185654
3,"Mixed (cont+binary+count), low signal",2,"pigauto_GNN","y","continuous","rmse",0.579379577465221
3,"Mixed (cont+binary+count), low signal",2,"pigauto_GNN","x1","continuous","rmse",1.26441285695534
3,"Mixed (cont+binary+count), low signal",2,"pigauto_GNN","x3","count","rmse",0.740265747764314
3,"Mixed (cont+binary+count), low signal",2,"pigauto_GNN","y","continuous","pearson_r",0.254537762321799
3,"Mixed (cont+binary+count), low signal",2,"pigauto_GNN","x1","continuous","pearson_r",0.141719913591832
3,"Mixed (cont+binary+count), low signal",2,"pigauto_GNN","x3","count","pearson_r",0.546942978817613
3,"Mixed (cont+binary+count), low signal",2,"pigauto_GNN","y","continuous","coverage_95",0.956521739130435
3,"Mixed (cont+binary+count), low signal",2,"pigauto_GNN","x1","continuous","coverage_95",0.967741935483871
3,"Mixed (cont+binary+count), low signal",2,"pigauto_GNN","x3","count","mae",0.501125599298669
3,"Mixed (cont+binary+count), low signal",2,"pigauto_GNN","x2","binary","accuracy",0.586206896551724
3,"Mixed (cont+binary+count), low signal",2,"pigauto_GNN","x2","binary","brier",0.245552274295846
3,"Mixed (cont+binary+count), low signal",3,"BM_baseline","y","continuous","rmse",0.761172682099238
3,"Mixed (cont+binary+count), low signal",3,"BM_baseline","x1","continuous","rmse",1.29847107446182
3,"Mixed (cont+binary+count), low signal",3,"BM_baseline","x3","count","rmse",0.74414737928245
3,"Mixed (cont+binary+count), low signal",3,"BM_baseline","y","continuous","pearson_r",0.637152755806861
3,"Mixed (cont+binary+count), low signal",3,"BM_baseline","x1","continuous","pearson_r",0.121554382984202
3,"Mixed (cont+binary+count), low signal",3,"BM_baseline","x3","count","pearson_r",0.600792536204328
3,"Mixed (cont+binary+count), low signal",3,"BM_baseline","x3","count","mae",0.542976466541512
3,"Mixed (cont+binary+count), low signal",3,"BM_baseline","x2","binary","accuracy",0.444444444444444
3,"Mixed (cont+binary+count), low signal",3,"BM_baseline","x2","binary","brier",0.274022038567493
3,"Mixed (cont+binary+count), low signal",3,"pigauto_GNN","y","continuous","rmse",0.761199491391573
3,"Mixed (cont+binary+count), low signal",3,"pigauto_GNN","x1","continuous","rmse",1.29846296758621
3,"Mixed (cont+binary+count), low signal",3,"pigauto_GNN","x3","count","rmse",0.744147172377134
3,"Mixed (cont+binary+count), low signal",3,"pigauto_GNN","y","continuous","pearson_r",0.637146627487299
3,"Mixed (cont+binary+count), low signal",3,"pigauto_GNN","x1","continuous","pearson_r",0.121557230940855
3,"Mixed (cont+binary+count), low signal",3,"pigauto_GNN","x3","count","pearson_r",0.600791462033563
3,"Mixed (cont+binary+count), low signal",3,"pigauto_GNN","y","continuous","coverage_95",0.863636363636364
3,"Mixed (cont+binary+count), low signal",3,"pigauto_GNN","x1","continuous","coverage_95",0.861111111111111
3,"Mixed (cont+binary+count), low signal",3,"pigauto_GNN","x3","count","mae",0.542976546570385
3,"Mixed (cont+binary+count), low signal",3,"pigauto_GNN","x2","binary","accuracy",0.444444444444444
3,"Mixed (cont+binary+count), low signal",3,"pigauto_GNN","x2","binary","brier",0.280820447309137
4,"Mixed (cont+binary+count), high signal",1,"BM_baseline","y","continuous","rmse",0.828882073422396
4,"Mixed (cont+binary+count), high signal",1,"BM_baseline","x1","continuous","rmse",1.09401880985824
4,"Mixed (cont+binary+count), high signal",1,"BM_baseline","x3","count","rmse",1.03435464499294
4,"Mixed (cont+binary+count), high signal",1,"BM_baseline","y","continuous","pearson_r",0.734630906855027
4,"Mixed (cont+binary+count), high signal",1,"BM_baseline","x1","continuous","pearson_r",0.39277687363412
4,"Mixed (cont+binary+count), high signal",1,"BM_baseline","x3","count","pearson_r",0.554877652766153
4,"Mixed (cont+binary+count), high signal",1,"BM_baseline","x3","count","mae",0.810604514547999
4,"Mixed (cont+binary+count), high signal",1,"BM_baseline","x2","binary","accuracy",0.941176470588235
4,"Mixed (cont+binary+count), high signal",1,"BM_baseline","x2","binary","brier",0.0572147583313161
4,"Mixed (cont+binary+count), high signal",1,"pigauto_GNN","y","continuous","rmse",0.828881178321187
4,"Mixed (cont+binary+count), high signal",1,"pigauto_GNN","x1","continuous","rmse",1.09402702894938
4,"Mixed (cont+binary+count), high signal",1,"pigauto_GNN","x3","count","rmse",1.03435905870925
4,"Mixed (cont+binary+count), high signal",1,"pigauto_GNN","y","continuous","pearson_r",0.734631747829688
4,"Mixed (cont+binary+count), high signal",1,"pigauto_GNN","x1","continuous","pearson_r",0.392769360974468
4,"Mixed (cont+binary+count), high signal",1,"pigauto_GNN","x3","count","pearson_r",0.554877339303004
4,"Mixed (cont+binary+count), high signal",1,"pigauto_GNN","y","continuous","coverage_95",0.777777777777778
4,"Mixed (cont+binary+count), high signal",1,"pigauto_GNN","x1","continuous","coverage_95",0.96
4,"Mixed (cont+binary+count), high signal",1,"pigauto_GNN","x3","count","mae",0.810603005309027
4,"Mixed (cont+binary+count), high signal",1,"pigauto_GNN","x2","binary","accuracy",0.941176470588235
4,"Mixed (cont+binary+count), high signal",1,"pigauto_GNN","x2","binary","brier",0.0585409798694023
4,"Mixed (cont+binary+count), high signal",2,"BM_baseline","y","continuous","rmse",0.809825449184066
4,"Mixed (cont+binary+count), high signal",2,"BM_baseline","x1","continuous","rmse",0.912138789239677
4,"Mixed (cont+binary+count), high signal",2,"BM_baseline","x3","count","rmse",0.983442924571822
4,"Mixed (cont+binary+count), high signal",2,"BM_baseline","y","continuous","pearson_r",0.555483413287255
4,"Mixed (cont+binary+count), high signal",2,"BM_baseline","x1","continuous","pearson_r",0.312595570257452
4,"Mixed (cont+binary+count), high signal",2,"BM_baseline","x3","count","pearson_r",0.507546252149409
4,"Mixed (cont+binary+count), high signal",2,"BM_baseline","x3","count","mae",0.762179852400706
4,"Mixed (cont+binary+count), high signal",2,"BM_baseline","x2","binary","accuracy",0.61764705882353
4,"Mixed (cont+binary+count), high signal",2,"BM_baseline","x2","binary","brier",0.240792316926771
4,"Mixed (cont+binary+count), high signal",2,"pigauto_GNN","y","continuous","rmse",0.8097832594912
4,"Mixed (cont+binary+count), high signal",2,"pigauto_GNN","x1","continuous","rmse",0.912137195589869
4,"Mixed (cont+binary+count), high signal",2,"pigauto_GNN","x3","count","rmse",0.983431659362641
4,"Mixed (cont+binary+count), high signal",2,"pigauto_GNN","y","continuous","pearson_r",0.55548709949788
4,"Mixed (cont+binary+count), high signal",2,"pigauto_GNN","x1","continuous","pearson_r",0.312598899702315
4,"Mixed (cont+binary+count), high signal",2,"pigauto_GNN","x3","count","pearson_r",0.507557194680182
4,"Mixed (cont+binary+count), high signal",2,"pigauto_GNN","y","continuous","coverage_95",0.892857142857143
4,"Mixed (cont+binary+count), high signal",2,"pigauto_GNN","x1","continuous","coverage_95",0.9
4,"Mixed (cont+binary+count), high signal",2,"pigauto_GNN","x3","count","mae",0.762169589366988
4,"Mixed (cont+binary+count), high signal",2,"pigauto_GNN","x2","binary","accuracy",0.61764705882353
4,"Mixed (cont+binary+count), high signal",2,"pigauto_GNN","x2","binary","brier",0.24574752898775
4,"Mixed (cont+binary+count), high signal",3,"BM_baseline","y","continuous","rmse",0.270162886050287
4,"Mixed (cont+binary+count), high signal",3,"BM_baseline","x1","continuous","rmse",0.91660526416755
