"scenario","description","rep","method","trait","type","metric","value"
4,"Mixed (cont+binary+count), high signal",3,"BM_baseline","x3","count","rmse",2.23282011316503
4,"Mixed (cont+binary+count), high signal",3,"BM_baseline","y","continuous","pearson_r",0.838776050404306
4,"Mixed (cont+binary+count), high signal",3,"BM_baseline","x1","continuous","pearson_r",0.304570483233853
4,"Mixed (cont+binary+count), high signal",3,"BM_baseline","x3","count","pearson_r",0.747338213343838
4,"Mixed (cont+binary+count), high signal",3,"BM_baseline","x3","count","mae",0.876460493354048
4,"Mixed (cont+binary+count), high signal",3,"BM_baseline","x2","binary","accuracy",0.590909090909091
4,"Mixed (cont+binary+count), high signal",3,"BM_baseline","x2","binary","brier",0.244091300827871
4,"Mixed (cont+binary+count), high signal",3,"pigauto_GNN","y","continuous","rmse",0.270159361944678
4,"Mixed (cont+binary+count), high signal",3,"pigauto_GNN","x1","continuous","rmse",0.916602184212086
4,"Mixed (cont+binary+count), high signal",3,"pigauto_GNN","x3","count","rmse",2.23275277836857
4,"Mixed (cont+binary+count), high signal",3,"pigauto_GNN","y","continuous","pearson_r",0.838781679606632
4,"Mixed (cont+binary+count), high signal",3,"pigauto_GNN","x1","continuous","pearson_r",0.304571832162353
4,"Mixed (cont+binary+count), high signal",3,"pigauto_GNN","x3","count","pearson_r",0.747342613324408
4,"Mixed (cont+binary+count), high signal",3,"pigauto_GNN","y","continuous","coverage_95",0.933333333333333
4,"Mixed (cont+binary+count), high signal",3,"pigauto_GNN","x1","continuous","coverage_95",0.92
4,"Mixed (cont+binary+count), high signal",3,"pigauto_GNN","x3","count","mae",0.87644432178473
4,"Mixed (cont+binary+count), high signal",3,"pigauto_GNN","x2","binary","accuracy",0.590909090909091
4,"Mixed (cont+binary+count), high signal",3,"pigauto_GNN","x2","binary","brier",0.240743692494104
5,"Mixed + categorical",1,"BM_baseline","y","continuous","rmse",1.15504461698947
5,"Mixed + categorical",1,"BM_baseline","x1","continuous","rmse",1.74447041509265
5,"Mixed + categorical",1,"BM_baseline","y","continuous","pearson_r",0.22205648388003
5,"Mixed + categorical",1,"BM_baseline","x1","continuous","pearson_r",-0.0348071649391227
5,"Mixed + categorical",1,"BM_baseline","x2","categorical","accuracy",0.387096774193548
5,"Mixed + categorical",1,"BM_baseline","x3","binary","accuracy",0.578947368421053
5,"Mixed + categorical",1,"BM_baseline","x3","binary","brier",0.249343499006117
5,"Mixed + categorical",1,"pigauto_GNN","y","continuous","rmse",1.15503628938775
5,"Mixed + categorical",1,"pigauto_GNN","x1","continuous","rmse",1.74446670201555
5,"Mixed + categorical",1,"pigauto_GNN","y","continuous","pearson_r",0.222060617759245
5,"Mixed + categorical",1,"pigauto_GNN","x1","continuous","pearson_r",-0.0348054133708026
5,"Mixed + categorical",1,"pigauto_GNN","y","continuous","coverage_95",0.787878787878788
5,"Mixed + categorical",1,"pigauto_GNN","x1","continuous","coverage_95",0.9
5,"Mixed + categorical",1,"pigauto_GNN","x2","categorical","accuracy",0.258064516129032
5,"Mixed + categorical",1,"pigauto_GNN","x3","binary","accuracy",0.526315789473684
5,"Mixed + categorical",1,"pigauto_GNN","x3","binary","brier",0.246630456986447
5,"Mixed + categorical",2,"BM_baseline","y","continuous","rmse",1.00364949423141
5,"Mixed + categorical",2,"BM_baseline","x1","continuous","rmse",0.903962134587258
5,"Mixed + categorical",2,"BM_baseline","y","continuous","pearson_r",0.368977782675053
5,"Mixed + categorical",2,"BM_baseline","x1","continuous","pearson_r",0.434031575421941
5,"Mixed + categorical",2,"BM_baseline","x2","categorical","accuracy",0.366666666666667
5,"Mixed + categorical",2,"BM_baseline","x3","binary","accuracy",0.65
5,"Mixed + categorical",2,"BM_baseline","x3","binary","brier",0.231189809439246
5,"Mixed + categorical",2,"pigauto_GNN","y","continuous","rmse",1.00364821247701
5,"Mixed + categorical",2,"pigauto_GNN","x1","continuous","rmse",0.9039591190146
5,"Mixed + categorical",2,"pigauto_GNN","y","continuous","pearson_r",0.368978049435018
5,"Mixed + categorical",2,"pigauto_GNN","x1","continuous","pearson_r",0.434031229994918
5,"Mixed + categorical",2,"pigauto_GNN","y","continuous","coverage_95",0.925925925925926
5,"Mixed + categorical",2,"pigauto_GNN","x1","continuous","coverage_95",0.916666666666667
5,"Mixed + categorical",2,"pigauto_GNN","x2","categorical","accuracy",0.366666666666667
5,"Mixed + categorical",2,"pigauto_GNN","x3","binary","accuracy",0.65
5,"Mixed + categorical",2,"pigauto_GNN","x3","binary","brier",0.227657263400211
5,"Mixed + categorical",3,"BM_baseline","y","continuous","rmse",1.52522624828322
5,"Mixed + categorical",3,"BM_baseline","x1","continuous","rmse",0.96789508164336
5,"Mixed + categorical",3,"BM_baseline","y","continuous","pearson_r",-0.265205786069962
5,"Mixed + categorical",3,"BM_baseline","x1","continuous","pearson_r",0.297774837380858
5,"Mixed + categorical",3,"BM_baseline","x2","categorical","accuracy",0.482758620689655
5,"Mixed + categorical",3,"BM_baseline","x3","binary","accuracy",0.533333333333333
5,"Mixed + categorical",3,"BM_baseline","x3","binary","brier",0.263581267217631
5,"Mixed + categorical",3,"pigauto_GNN","y","continuous","rmse",1.52524706804251
5,"Mixed + categorical",3,"pigauto_GNN","x1","continuous","rmse",0.967903603585029
5,"Mixed + categorical",3,"pigauto_GNN","y","continuous","pearson_r",-0.265196847571504
5,"Mixed + categorical",3,"pigauto_GNN","x1","continuous","pearson_r",0.297776119341253
5,"Mixed + categorical",3,"pigauto_GNN","y","continuous","coverage_95",0.7
5,"Mixed + categorical",3,"pigauto_GNN","x1","continuous","coverage_95",0.88235294117647
5,"Mixed + categorical",3,"pigauto_GNN","x2","categorical","accuracy",0.379310344827586
5,"Mixed + categorical",3,"pigauto_GNN","x3","binary","accuracy",0.533333333333333
5,"Mixed + categorical",3,"pigauto_GNN","x3","binary","brier",0.280615564527418
6,"High missingness (50%)",1,"BM_baseline","y","continuous","rmse",2.11460226383517
6,"High missingness (50%)",1,"BM_baseline","x1","continuous","rmse",1.09116922515747
6,"High missingness (50%)",1,"BM_baseline","x2","continuous","rmse",1.32981817426122
6,"High missingness (50%)",1,"BM_baseline","x3","continuous","rmse",1.36227842162298
6,"High missingness (50%)",1,"BM_baseline","y","continuous","pearson_r",-0.24287479660486
6,"High missingness (50%)",1,"BM_baseline","x1","continuous","pearson_r",0.354823016468488
6,"High missingness (50%)",1,"BM_baseline","x2","continuous","pearson_r",0.032329513606464
6,"High missingness (50%)",1,"BM_baseline","x3","continuous","pearson_r",0.219818149637365
6,"High missingness (50%)",1,"pigauto_GNN","y","continuous","rmse",2.11460655815376
6,"High missingness (50%)",1,"pigauto_GNN","x1","continuous","rmse",1.09117004823459
6,"High missingness (50%)",1,"pigauto_GNN","x2","continuous","rmse",1.32981841697187
6,"High missingness (50%)",1,"pigauto_GNN","x3","continuous","rmse",1.36227745294314
6,"High missingness (50%)",1,"pigauto_GNN","y","continuous","pearson_r",-0.242875413962561
6,"High missingness (50%)",1,"pigauto_GNN","x1","continuous","pearson_r",0.354822359577505
6,"High missingness (50%)",1,"pigauto_GNN","x2","continuous","pearson_r",0.0323304504215788
6,"High missingness (50%)",1,"pigauto_GNN","x3","continuous","pearson_r",0.219818475517887
6,"High missingness (50%)",1,"pigauto_GNN","y","continuous","coverage_95",0.75
6,"High missingness (50%)",1,"pigauto_GNN","x1","continuous","coverage_95",0.705882352941177
6,"High missingness (50%)",1,"pigauto_GNN","x2","continuous","coverage_95",0.803030303030303
6,"High missingness (50%)",1,"pigauto_GNN","x3","continuous","coverage_95",0.884615384615385
6,"High missingness (50%)",2,"BM_baseline","y","continuous","rmse",1.22702728123623
6,"High missingness (50%)",2,"BM_baseline","x1","continuous","rmse",1.09136635553498
6,"High missingness (50%)",2,"BM_baseline","x2","continuous","rmse",1.04553136464298
6,"High missingness (50%)",2,"BM_baseline","x3","continuous","rmse",1.52624277784785
6,"High missingness (50%)",2,"BM_baseline","y","continuous","pearson_r",-0.115300946137195
6,"High missingness (50%)",2,"BM_baseline","x1","continuous","pearson_r",0.267092884617994
6,"High missingness (50%)",2,"BM_baseline","x2","continuous","pearson_r",0.337442048259425
6,"High missingness (50%)",2,"BM_baseline","x3","continuous","pearson_r",-0.0457560317784506
6,"High missingness (50%)",2,"pigauto_GNN","y","continuous","rmse",1.22702684588588
6,"High missingness (50%)",2,"pigauto_GNN","x1","continuous","rmse",1.09136567764352
6,"High missingness (50%)",2,"pigauto_GNN","x2","continuous","rmse",1.04553147375695
6,"High missingness (50%)",2,"pigauto_GNN","x3","continuous","rmse",1.52624331876348
6,"High missingness (50%)",2,"pigauto_GNN","y","continuous","pearson_r",-0.115300642775522
6,"High missingness (50%)",2,"pigauto_GNN","x1","continuous","pearson_r",0.267093245990421
6,"High missingness (50%)",2,"pigauto_GNN","x2","continuous","pearson_r",0.337442765584326
6,"High missingness (50%)",2,"pigauto_GNN","x3","continuous","pearson_r",-0.0457568618373952
6,"High missingness (50%)",2,"pigauto_GNN","y","continuous","coverage_95",0.875
6,"High missingness (50%)",2,"pigauto_GNN","x1","continuous","coverage_95",0.877551020408163
6,"High missingness (50%)",2,"pigauto_GNN","x2","continuous","coverage_95",0.969230769230769
6,"High missingness (50%)",2,"pigauto_GNN","x3","continuous","coverage_95",0.890909090909091
6,"High missingness (50%)",3,"BM_baseline","y","continuous","rmse",1.24050493678295
6,"High missingness (50%)",3,"BM_baseline","x1","continuous","rmse",1.3211864576878
6,"High missingness (50%)",3,"BM_baseline","x2","continuous","rmse",1.29229858756149
6,"High missingness (50%)",3,"BM_baseline","x3","continuous","rmse",1.32288702193825
6,"High missingness (50%)",3,"BM_baseline","y","continuous","pearson_r",0.20613834571216
6,"High missingness (50%)",3,"BM_baseline","x1","continuous","pearson_r",0.022692599245658
6,"High missingness (50%)",3,"BM_baseline","x2","continuous","pearson_r",0.272383592821543
6,"High missingness (50%)",3,"BM_baseline","x3","continuous","pearson_r",0.0169100663692162
6,"High missingness (50%)",3,"pigauto_GNN","y","continuous","rmse",1.24050470603666
6,"High missingness (50%)",3,"pigauto_GNN","x1","continuous","rmse",1.32118720284503
6,"High missingness (50%)",3,"pigauto_GNN","x2","continuous","rmse",1.29229361432996
6,"High missingness (50%)",3,"pigauto_GNN","x3","continuous","rmse",1.32288593596166
6,"High missingness (50%)",3,"pigauto_GNN","y","continuous","pearson_r",0.206138151550111
6,"High missingness (50%)",3,"pigauto_GNN","x1","continuous","pearson_r",0.0226922874438996
6,"High missingness (50%)",3,"pigauto_GNN","x2","continuous","pearson_r",0.272384986225211
6,"High missingness (50%)",3,"pigauto_GNN","x3","continuous","pearson_r",0.0169108145344987
6,"High missingness (50%)",3,"pigauto_GNN","y","continuous","coverage_95",0.796296296296296
6,"High missingness (50%)",3,"pigauto_GNN","x1","continuous","coverage_95",0.725806451612903
6,"High missingness (50%)",3,"pigauto_GNN","x2","continuous","coverage_95",0.826923076923077
6,"High missingness (50%)",3,"pigauto_GNN","x3","continuous","coverage_95",0.824561403508772
7,"Near-zero phylogenetic signal",1,"BM_baseline","y","continuous","rmse",1.15367149968779
7,"Near-zero phylogenetic signal",1,"BM_baseline","x1","continuous","rmse",1.67836362883044
7,"Near-zero phylogenetic signal",1,"BM_baseline","x2","continuous","rmse",0.753616592120893
7,"Near-zero phylogenetic signal",1,"BM_baseline","x3","continuous","rmse",1.28367024105211
7,"Near-zero phylogenetic signal",1,"BM_baseline","y","continuous","pearson_r",0.269033524805571
7,"Near-zero phylogenetic signal",1,"BM_baseline","x1","continuous","pearson_r",0.0497139532641635
7,"Near-zero phylogenetic signal",1,"BM_baseline","x2","continuous","pearson_r",0.445263279238688
7,"Near-zero phylogenetic signal",1,"BM_baseline","x3","continuous","pearson_r",0.0174206871629573
7,"Near-zero phylogenetic signal",1,"pigauto_GNN","y","continuous","rmse",1.15367112312719
7,"Near-zero phylogenetic signal",1,"pigauto_GNN","x1","continuous","rmse",1.67836397210436
7,"Near-zero phylogenetic signal",1,"pigauto_GNN","x2","continuous","rmse",0.753616448413023
7,"Near-zero phylogenetic signal",1,"pigauto_GNN","x3","continuous","rmse",1.28366955564206
7,"Near-zero phylogenetic signal",1,"pigauto_GNN","y","continuous","pearson_r",0.26903413493956
7,"Near-zero phylogenetic signal",1,"pigauto_GNN","x1","continuous","pearson_r",0.0497146190744842
7,"Near-zero phylogenetic signal",1,"pigauto_GNN","x2","continuous","pearson_r",0.445262346037572
7,"Near-zero phylogenetic signal",1,"pigauto_GNN","x3","continuous","pearson_r",0.0174216836932765
7,"Near-zero phylogenetic signal",1,"pigauto_GNN","y","continuous","coverage_95",0.862068965517241
7,"Near-zero phylogenetic signal",1,"pigauto_GNN","x1","continuous","coverage_95",0.892857142857143
7,"Near-zero phylogenetic signal",1,"pigauto_GNN","x2","continuous","coverage_95",0.904761904761905
7,"Near-zero phylogenetic signal",1,"pigauto_GNN","x3","continuous","coverage_95",0.857142857142857
7,"Near-zero phylogenetic signal",2,"BM_baseline","y","continuous","rmse",2.04907989749145
7,"Near-zero phylogenetic signal",2,"BM_baseline","x1","continuous","rmse",1.47602211549232
7,"Near-zero phylogenetic signal",2,"BM_baseline","x2","continuous","rmse",1.27888691042341
7,"Near-zero phylogenetic signal",2,"BM_baseline","x3","continuous","rmse",1.14166815468939
7,"Near-zero phylogenetic signal",2,"BM_baseline","y","continuous","pearson_r",-0.0349942887769651
7,"Near-zero phylogenetic signal",2,"BM_baseline","x1","continuous","pearson_r",-0.178297830775392
7,"Near-zero phylogenetic signal",2,"BM_baseline","x2","continuous","pearson_r",-0.0442888117062177
7,"Near-zero phylogenetic signal",2,"BM_baseline","x3","continuous","pearson_r",0.375233247151103
7,"Near-zero phylogenetic signal",2,"pigauto_GNN","y","continuous","rmse",2.04908070937635
7,"Near-zero phylogenetic signal",2,"pigauto_GNN","x1","continuous","rmse",1.47602102472161
7,"Near-zero phylogenetic signal",2,"pigauto_GNN","x2","continuous","rmse",1.27888717284427
7,"Near-zero phylogenetic signal",2,"pigauto_GNN","x3","continuous","rmse",1.14166917412999
7,"Near-zero phylogenetic signal",2,"pigauto_GNN","y","continuous","pearson_r",-0.0349953056525371
7,"Near-zero phylogenetic signal",2,"pigauto_GNN","x1","continuous","pearson_r",-0.17829733989562
7,"Near-zero phylogenetic signal",2,"pigauto_GNN","x2","continuous","pearson_r",-0.044289212841701
7,"Near-zero phylogenetic signal",2,"pigauto_GNN","x3","continuous","pearson_r",0.375233190658285
7,"Near-zero phylogenetic signal",2,"pigauto_GNN","y","continuous","coverage_95",0.967741935483871
7,"Near-zero phylogenetic signal",2,"pigauto_GNN","x1","continuous","coverage_95",0.848484848484849
7,"Near-zero phylogenetic signal",2,"pigauto_GNN","x2","continuous","coverage_95",0.96
7,"Near-zero phylogenetic signal",2,"pigauto_GNN","x3","continuous","coverage_95",0.791666666666667
7,"Near-zero phylogenetic signal",3,"BM_baseline","y","continuous","rmse",1.51247302728788
7,"Near-zero phylogenetic signal",3,"BM_baseline","x1","continuous","rmse",1.54055777567588
7,"Near-zero phylogenetic signal",3,"BM_baseline","x2","continuous","rmse",1.1967258389676
7,"Near-zero phylogenetic signal",3,"BM_baseline","x3","continuous","rmse",1.02143710053041
7,"Near-zero phylogenetic signal",3,"BM_baseline","y","continuous","pearson_r",0.1523288763642
7,"Near-zero phylogenetic signal",3,"BM_baseline","x1","continuous","pearson_r",-0.149543124552412
7,"Near-zero phylogenetic signal",3,"BM_baseline","x2","continuous","pearson_r",0.228319797217784
7,"Near-zero phylogenetic signal",3,"BM_baseline","x3","continuous","pearson_r",0.355887457544419
7,"Near-zero phylogenetic signal",3,"pigauto_GNN","y","continuous","rmse",1.51247255604291
7,"Near-zero phylogenetic signal",3,"pigauto_GNN","x1","continuous","rmse",1.54055524803791
7,"Near-zero phylogenetic signal",3,"pigauto_GNN","x2","continuous","rmse",1.19672669052041
7,"Near-zero phylogenetic signal",3,"pigauto_GNN","x3","continuous","rmse",1.02143585082251
7,"Near-zero phylogenetic signal",3,"pigauto_GNN","y","continuous","pearson_r",0.152330101712135
7,"Near-zero phylogenetic signal",3,"pigauto_GNN","x1","continuous","pearson_r",-0.14954532058666
7,"Near-zero phylogenetic signal",3,"pigauto_GNN","x2","continuous","pearson_r",0.228319701828986
7,"Near-zero phylogenetic signal",3,"pigauto_GNN","x3","continuous","pearson_r",0.355887605405752
7,"Near-zero phylogenetic signal",3,"pigauto_GNN","y","continuous","coverage_95",0.727272727272727
7,"Near-zero phylogenetic signal",3,"pigauto_GNN","x1","continuous","coverage_95",0.971428571428571
7,"Near-zero phylogenetic signal",3,"pigauto_GNN","x2","continuous","coverage_95",0.774193548387097
7,"Near-zero phylogenetic signal",3,"pigauto_GNN","x3","continuous","coverage_95",0.88
8,"All 5 types",1,"BM_baseline","y","count","rmse",1.06637286963226
8,"All 5 types",1,"BM_baseline","x1","continuous","rmse",1.67884522791914
8,"All 5 types",1,"BM_baseline","x4","ordinal","rmse",1.02538730963508
8,"All 5 types",1,"BM_baseline","y","count","pearson_r",0.356104540839901
8,"All 5 types",1,"BM_baseline","x1","continuous","pearson_r",-0.141426978219454
8,"All 5 types",1,"BM_baseline","y","count","mae",0.854728927887664
8,"All 5 types",1,"BM_baseline","x4","ordinal","spearman_rho",0.124721912892465
8,"All 5 types",1,"BM_baseline","x2","binary","accuracy",0.478260869565217
8,"All 5 types",1,"BM_baseline","x3","categorical","accuracy",0.464285714285714
8,"All 5 types",1,"BM_baseline","x2","binary","brier",0.261179754950111
8,"All 5 types",1,"pigauto_GNN","y","count","rmse",1.06637474555134
8,"All 5 types",1,"pigauto_GNN","x1","continuous","rmse",1.67884715838118
8,"All 5 types",1,"pigauto_GNN","x4","ordinal","rmse",1.02538585608515
8,"All 5 types",1,"pigauto_GNN","y","count","pearson_r",0.356104786106194
8,"All 5 types",1,"pigauto_GNN","x1","continuous","pearson_r",-0.141432047639769
8,"All 5 types",1,"pigauto_GNN","x1","continuous","coverage_95",0.93939393939394
8,"All 5 types",1,"pigauto_GNN","y","count","mae",0.854730575726242
8,"All 5 types",1,"pigauto_GNN","x4","ordinal","spearman_rho",0.124721912892465
8,"All 5 types",1,"pigauto_GNN","x2","binary","accuracy",0.521739130434783
8,"All 5 types",1,"pigauto_GNN","x3","categorical","accuracy",0.5
8,"All 5 types",1,"pigauto_GNN","x2","binary","brier",0.264443020253209
8,"All 5 types",2,"BM_baseline","y","count","rmse",1.23181726101874
8,"All 5 types",2,"BM_baseline","x1","continuous","rmse",1.1094339080432
8,"All 5 types",2,"BM_baseline","x4","ordinal","rmse",1.13896790402604
8,"All 5 types",2,"BM_baseline","y","count","pearson_r",0.310291188018586
8,"All 5 types",2,"BM_baseline","x1","continuous","pearson_r",0.47251005403275
8,"All 5 types",2,"BM_baseline","y","count","mae",0.891626100085718
8,"All 5 types",2,"BM_baseline","x4","ordinal","spearman_rho",0.345172122057615
8,"All 5 types",2,"BM_baseline","x2","binary","accuracy",0.565217391304348
8,"All 5 types",2,"BM_baseline","x3","categorical","accuracy",0.5
8,"All 5 types",2,"BM_baseline","x2","binary","brier",0.261898636480576
8,"All 5 types",2,"pigauto_GNN","y","count","rmse",1.23181532924729
8,"All 5 types",2,"pigauto_GNN","x1","continuous","rmse",1.10943016964637
8,"All 5 types",2,"pigauto_GNN","x4","ordinal","rmse",1.13897349794246
8,"All 5 types",2,"pigauto_GNN","y","count","pearson_r",0.310292066348378
8,"All 5 types",2,"pigauto_GNN","x1","continuous","pearson_r",0.472515946779556
8,"All 5 types",2,"pigauto_GNN","x1","continuous","coverage_95",0.848484848484849
8,"All 5 types",2,"pigauto_GNN","y","count","mae",0.891624485903543
8,"All 5 types",2,"pigauto_GNN","x4","ordinal","spearman_rho",0.345172122057615
8,"All 5 types",2,"pigauto_GNN","x2","binary","accuracy",0.565217391304348
8,"All 5 types",2,"pigauto_GNN","x3","categorical","accuracy",0.321428571428571
8,"All 5 types",2,"pigauto_GNN","x2","binary","brier",0.253769190120496
8,"All 5 types",3,"BM_baseline","y","count","rmse",1.11643976662033
8,"All 5 types",3,"BM_baseline","x1","continuous","rmse",0.817476211566462
8,"All 5 types",3,"BM_baseline","x4","ordinal","rmse",1.28824348635181
8,"All 5 types",3,"BM_baseline","y","count","pearson_r",0.0989384358536013
8,"All 5 types",3,"BM_baseline","x1","continuous","pearson_r",0.708976719862371
8,"All 5 types",3,"BM_baseline","y","count","mae",0.82558724911368
8,"All 5 types",3,"BM_baseline","x4","ordinal","spearman_rho",0.24726767752342
8,"All 5 types",3,"BM_baseline","x2","binary","accuracy",0.548387096774194
8,"All 5 types",3,"BM_baseline","x3","categorical","accuracy",0.310344827586207
8,"All 5 types",3,"BM_baseline","x2","binary","brier",0.249042416435616
8,"All 5 types",3,"pigauto_GNN","y","count","rmse",1.11643255290158
8,"All 5 types",3,"pigauto_GNN","x1","continuous","rmse",0.817495628846334
8,"All 5 types",3,"pigauto_GNN","x4","ordinal","rmse",1.28819842064227
8,"All 5 types",3,"pigauto_GNN","y","count","pearson_r",0.0989341064820846
8,"All 5 types",3,"pigauto_GNN","x1","continuous","pearson_r",0.708974957297492
8,"All 5 types",3,"pigauto_GNN","x1","continuous","coverage_95",1
8,"All 5 types",3,"pigauto_GNN","y","count","mae",0.825582412373775
8,"All 5 types",3,"pigauto_GNN","x4","ordinal","spearman_rho",0.24726767752342
8,"All 5 types",3,"pigauto_GNN","x2","binary","accuracy",0.483870967741935
8,"All 5 types",3,"pigauto_GNN","x3","categorical","accuracy",0.275862068965517
8,"All 5 types",3,"pigauto_GNN","x2","binary","brier",0.252454851205795
